1164	#	16.57995298196701	22.35261763913157	1	172
1174	#	20.163771943480555	16.707210919833745	1	172
1209	#	47.32353983304814	39.91056173441655	1	223
1218	#	21.999056219372356	16.255662564014553	1	172
1220	#	54.19058508253024	7.253277275768058	1	173
1228	#	9.106415000893069	32.04782469054836	1	189
1229	#	20.629399486285976	51.73444155291328	1	201
1247	#	2.260658785688131	3.487069160126688	1	141
1259	#	13.801077824577847	36.65883620739178	1	222
1266	#	29.081273485177434	17.026466828425217	1	276
1271	#	33.88941898347923	22.368813904846228	1	236
1287	#	21.794421381828915	48.17867510248148	1	264
1302	#	13.728596616158116	29.268643097432893	1	274
1318	#	51.648246787505606	21.24407626594113	1	185
1321	#	13.329962594678188	41.66403976260995	1	219
1356	#	54.929857404651315	39.873295766193365	1	187
1382	#	5.296841464787628	26.95721022326958	1	146
1383	#	14.891486255993385	7.388775606615053	1	148
1384	#	7.129316756360515	33.86571917027165	1	189
1393	#	48.48422862444824	27.454184151076763	1	257
1403	#	19.653737459133506	8.164783626857234	1	149
1409	#	10.832971884180923	11.922004392019534	1	167
1412	#	29.851359808687796	9.027462734945138	1	270
1423	#	46.017186341147536	49.29625623278324	1	262
1429	#	22.289460581711815	50.12079763584445	1	201
1447	#	5.394836188531904	45.15385719501621	1	180
1457	#	49.82439791819947	50.0307524003852	1	193
1480	#	16.548254898177152	46.66811639973418	1	210
1510	#	48.76760110371744	38.45530481439842	1	259
1513	#	25.51184287236496	54.029783683918104	1	204
1514	#	27.37427725775914	11.467817147707938	1	171
1520	#	13.556705178449208	49.446581424693164	1	261
1526	#	39.775323092731895	24.045201219844948	1	242
1543	#	21.27965352575313	53.28525526233866	1	201
1544	#	53.720332564587736	28.338193583000617	1	272
1547	#	49.87028220248576	19.530508445235288	1	254
1548	#	24.244588240107255	27.612024455938926	1	281
1554	#	35.655015268089954	17.37947013906907	1	227
1564	#	2.1158212632230096	56.682136997405465	1	174
1587	#	45.89191745544474	32.05349187827715	1	226
1588	#	35.91032798526732	13.462834069531123	1	215
1589	#	50.71444009536116	44.90913154771801	1	181
1592	#	53.10438703444473	11.437412104091715	1	176
1595	#	23.572376369435112	53.20683311645904	1	201
1640	#	50.36684931867489	21.87089364119351	1	185
1641	#	51.46347871289398	4.24800023542275	1	173
1674	#	15.808048985903417	22.00298999495786	1	157
1678	#	53.67237165632729	57.90081047018189	1	175
1691	#	39.850484322998845	42.95621060651098	1	268
1704	#	11.089466550759283	28.970204101551182	1	273
1717	#	53.8717281153982	52.092048765225435	1	175
1740	#	31.521319398517914	33.767005802660556	1	281
1748	#	53.57885470761672	41.100744552388406	1	184
1767	#	54.11903062914826	38.9556314377237	1	187
1771	#	33.680351354005744	27.17794636883323	1	281
1782	#	11.337157313482962	45.45830801855776	1	255
1795	#	34.8999617192823	18.071279177172062	1	227
1796	#	22.780721622729427	26.131667553087354	1	166
1813	#	25.767929536503836	23.097331479241515	1	161
1825	#	51.463758334019914	31.621560394128675	1	272
1829	#	31.16145590046228	16.54339705509815	1	276
1839	#	46.80896336056248	10.825429143848185	1	260
1846	#	25.400487165596623	51.52248636647619	1	204
1863	#	17.932530895854693	50.11340077288425	1	198
1870	#	6.208010569756335	3.7913209280983358	1	141
1872	#	0.6869505061232704	1.415114770926483	1	141
1879	#	45.819566270190904	39.96456361164091	1	223
1896	#	10.059304350996587	45.41183089533244	1	255
1897	#	16.77008140360399	30.323385856455214	1	274
1908	#	40.38086799236086	26.983763282010816	1	239
1924	#	5.677773079190471	25.217627008066348	1	146
1946	#	28.894038899072942	29.76752751466914	1	281
1947	#	11.141234969480568	47.404596266557185	1	255
1951	#	37.49627225335318	27.998792364027842	1	248
1985	#	28.835180183963033	31.214720490419207	1	281
1989	#	32.10544376665583	17.833007841196306	1	227
1992	#	10.545544171837937	54.387902979023806	1	192
1993	#	18.152536441707106	44.94458615985669	1	210
1995	#	22.012078620958835	43.54912083108174	1	267
1998	#	15.915025506796422	46.22979986829174	1	207
2029	#	41.89307611802345	32.74618468870106	2	382
2039	#	30.004363769212556	47.97790861978401	2	418
2041	#	53.954930734585325	24.793766612667735	2	329
2047	#	42.2257778298586	11.343892336044032	2	401
2056	#	11.596332646518592	5.965355293813561	2	288
2061	#	13.078148318695373	21.568183125100933	2	298
2064	#	33.57451833328803	34.53773637476277	2	422
2068	#	20.78413271010177	28.817537562376454	2	415
2086	#	5.03791042692041	58.965967023241376	2	315
2101	#	32.93423269985436	32.19300707180689	2	422
2106	#	45.76069621404251	41.652941381170244	2	361
2107	#	25.658619996937247	11.959222575780839	2	312
2111	#	20.38424228499871	32.93272334813707	2	384
2113	#	32.46175609351264	40.01950740209827	2	370
2126	#	58.162201676208994	53.436314768241836	2	316
2134	#	1.8717575290664774	50.50300889586555	2	315
2143	#	23.660229514324353	22.163383519140904	2	313
2152	#	53.49739266206756	21.840890692001924	2	326
2155	#	26.028184830458226	10.100046055169281	2	312
2187	#	54.96328253613953	0.3980268345117127	2	314
2190	#	47.792440756995326	46.85611995886464	2	349
2213	#	45.44053587854616	10.897628288144878	2	401
2229	#	6.980434915612886	6.027523376375575	2	282
2233	#	15.717361496942482	29.073638209581212	2	415
2240	#	23.20011879690921	50.59440521209548	2	342
2248	#	21.264088510135736	30.152662963884644	2	415
2257	#	6.610528394622998	37.37489598066956	2	327
2260	#	22.272702264434997	30.841546064250362	2	415
2266	#	11.904123564905461	26.091930514080616	2	310
2279	#	49.52279588827353	38.82620361898982	2	400
2289	#	9.185687816022	46.09670373621656	2	321
2297	#	36.222211564888056	37.11581217081188	2	409
2303	#	51.325166972435085	3.477085961409132	2	314
2315	#	14.035274315982175	35.97869369984629	2	366
2322	#	41.33199954455933	34.55222188744336	2	382
2339	#	46.66559032639758	18.708608474673863	2	359
2349	#	46.99662381779579	5.460033125578987	2	335
2355	#	49.327970750443924	36.34783044304523	2	400
2359	#	8.038389827622915	22.414845423006387	2	286
2362	#	27.10270565701591	12.426935729571843	2	296
2364	#	11.108271701802568	28.67039811226745	2	414
2366	#	39.99138292041178	17.132492041993746	2	407
2367	#	7.756647348362856	25.773439052031005	2	287
2379	#	26.77900494133714	40.790342322799	2	369
2391	#	49.885341197552194	27.78690073526003	2	398
2392	#	40.55894678114909	20.475580454732583	2	407
2397	#	17.84359404694879	47.17869711978171	2	351
2405	#	31.878053846147193	37.338820666921755	2	418
2406	#	41.568687337250495	47.25897237447025	2	352
2426	#	1.370230076562545	5.154353145965788	2	282
2427	#	19.523904876215017	52.01764300942937	2	339
2435	#	37.62916139702283	14.576165555583255	2	353
2450	#	35.52159085342066	33.245682940287594	2	422
2458	#	17.860439648791527	31.232757823381448	2	415
2461	#	37.2918831620577	16.272509848536785	2	407
2473	#	15.869325931889078	21.963960879924933	2	298
2491	#	58.45101044204029	52.249058171470146	2	316
2505	#	8.424768311112473	4.592407064413286	2	282
2508	#	8.193370921832402	24.554848178733412	2	287
2517	#	53.556173203476995	5.1397797003033405	2	314
2519	#	10.989859217772414	11.509389846097879	2	308
2531	#	56.26922412925699	6.383368112077307	2	314
2545	#	55.869662893729156	3.4814243311526343	2	314
2550	#	26.81470307382746	8.120844569487833	2	292
2552	#	52.75491527912818	14.351587282850748	2	320
2556	#	55.31933913507225	3.3333238876847684	2	314
2575	#	20.696590347375455	23.814826642129653	2	313
2578	#	6.0306010715192135	8.262738383959242	2	282
2597	#	25.032296690135983	38.49351326124284	2	375
2611	#	33.97219166270062	50.02376761593597	2	346
2615	#	21.75157822124236	23.047254041323953	2	313
2616	#	42.875331704114046	21.49233813306672	2	407
2621	#	51.82572184294655	52.43150813208552	2	316
2626	#	19.92153007185085	37.6117037135339	2	408
2639	#	19.55375399738861	21.538166129323113	2	313
2657	#	41.82909453873118	31.621835690956164	2	420
2658	#	4.5954250946956945	3.1725416246775353	2	282
2674	#	36.72651882437352	38.24622923237333	2	409
2689	#	49.939258136303174	50.005639684576764	2	334
2690	#	46.10645943964775	37.036332721878765	2	364
2694	#	41.33882855711548	5.938362219814658	2	338
2695	#	21.926343981632915	24.46661405306464	2	306
2711	#	32.0080068276705	25.520979216835695	2	422
2717	#	40.1703014237263	19.250313157465644	2	407
2728	#	14.7599596974293	51.971942439617195	2	336
2731	#	54.4163270171415	31.95977923238635	2	413
2734	#	53.581050146062076	33.38196242450548	2	331
2740	#	8.732004216584185	57.59618353943978	2	315
2743	#	45.429787549600306	7.212863927504962	2	335
2752	#	37.58682846882697	33.97624262518187	2	391
2756	#	16.391201544760825	21.38123201147847	2	313
2760	#	49.858727354419024	45.8376603244162	2	397
2766	#	27.609913463225308	26.411230189270476	2	422
2776	#	2.423599919780167	4.323133161655148	2	282
2777	#	18.540672267983897	41.02275038290299	2	408
2779	#	6.523814515108969	43.087463518243936	2	324
2782	#	30.094238108052	23.99693233981847	2	417
2786	#	17.94731820075431	34.02897037662863	2	381
2794	#	18.17743448101387	16.20791378625829	2	313
2807	#	55.63600113891268	6.575035013659486	2	314
2814	#	30.715110241953283	26.342185536690895	2	422
2820	#	37.770181766277794	11.262361911660076	2	404
2829	#	35.00788188666649	31.72960987359421	2	422
2853	#	26.733902967446042	26.915092789731688	2	422
2860	#	36.83951303794165	27.035663825348333	2	389
2875	#	23.93082551155192	22.5425849157475	2	313
2885	#	46.66787958276082	7.788311881873822	2	335
2886	#	41.0246289881712	14.50155890443339	2	350
2887	#	17.289748562960995	51.415171320863095	2	339
2895	#	6.526262937349323	42.63847070829616	2	324
2898	#	41.944996658238324	43.833842502428126	2	409
2919	#	48.651056430682935	25.375198102753462	2	398
2921	#	12.571167316070582	19.074634953391094	2	297
2932	#	40.094846577274254	49.21943332029581	2	403
2938	#	49.559112933197945	19.42138646394377	2	395
2966	#	20.59607913124292	28.456868207837488	2	415
2973	#	46.00069262648518	19.993425183043247	2	359
2978	#	58.8462339914686	54.17903170658972	2	316
2989	#	17.558386182128544	16.72362075114757	2	313
2991	#	21.68384393743353	38.05086407631376	2	408
2995	#	53.58797624089196	43.87706356150106	2	325
3001	#	45.27052691053839	11.204659928033879	3	542
3007	#	11.413184911009987	26.60098782559747	3	451
3019	#	46.9063995306629	43.890695197172896	3	502
3020	#	11.436493339712113	54.77355715910344	3	474
3031	#	3.1141427059365094	52.11914456334913	3	456
3034	#	13.868673591758744	5.751418260031964	3	430
3038	#	19.954624599495503	11.022472538864795	3	452
3040	#	33.20238462401969	53.200663236680256	3	487
3043	#	46.18963576631253	18.401888887749287	3	500
3046	#	11.338239147478184	26.75092606768751	3	451
3049	#	49.705079986117205	49.8098419909364	3	535
3050	#	20.496245869918074	19.445176086871573	3	454
3052	#	1.5088770952263082	53.34892114742521	3	456
3058	#	52.95074982532125	25.552573334593546	3	470
3083	#	26.238220579126228	18.360866817457833	3	441
3084	#	43.7423627555156	17.878080868985638	3	548
3089	#	10.02301166811941	45.48587885450837	3	537
3090	#	49.11599108769558	12.382960171472034	3	536
3096	#	10.435993722149483	21.032266975318205	3	451
3102	#	54.34576654207051	45.05338593456572	3	463
3116	#	11.01034400382938	27.990239454649707	3	451
3119	#	6.023581559552571	40.74074580721037	3	465
3147	#	33.096515108228324	19.66952027735809	3	509
3162	#	39.822047598869915	16.80295124987307	3	548
3179	#	52.39135001468496	7.488488007193502	3	455
3182	#	6.971554731277662	24.893337445133703	3	428
3183	#	29.555500628946913	37.06155385415175	3	559
3212	#	46.23225234768803	11.70601599007612	3	542
3221	#	37.233875159778364	17.718905562339426	3	548
3225	#	0.3006560833596349	53.63790067831227	3	456
3230	#	22.177792107792104	51.348420222276154	3	483
3232	#	3.933301009640505	1.9220219456360166	3	423
3285	#	20.35926835316831	14.017055136187345	3	436
3293	#	18.990885948312872	34.88622384461708	3	522
3314	#	42.64033418719438	14.08179956148214	3	491
3321	#	35.89741670430319	39.56409284140526	3	514
3327	#	40.41966270226528	18.423512015518877	3	548
3351	#	27.93966586043548	49.00996852722783	3	546
3352	#	36.35991118279849	14.585175276816086	3	494
3361	#	51.97470103885151	5.646915026600398	3	455
3392	#	39.03117722863604	16.82315480410452	3	548
3399	#	38.42887280165765	41.52485372558811	3	550
3407	#	54.481377113948724	28.74227900131694	3	554
3418	#	57.663489570457656	3.5544220889935545	3	455
3428	#	31.050321360873568	54.28535322959101	3	553
3440	#	54.37038083434302	37.830809085455876	3	469
3453	#	19.754026106497616	23.689029892058482	3	454
3482	#	36.49434137058877	40.74798025241807	3	550
3484	#	2.918193851028706	0.7026023152476918	3	423
3492	#	51.377947538719255	53.833552313457325	3	457
3505	#	29.327276028181135	47.85450764926736	3	559
3508	#	47.90353151074494	42.20812186094008	3	502
3509	#	18.571750062567652	45.82111385340365	3	492
3545	#	20.47379432325047	49.3808068018036	3	546
3551	#	14.587235702724943	9.929208208243741	3	430
3568	#	17.250489545461292	24.562704788665673	3	445
3569	#	55.73346929827673	53.182982067341065	3	457
3575	#	41.44713970700053	10.696356549322688	3	542
3578	#	29.478728606097157	36.093762075812855	3	559
3582	#	31.98083117960317	17.96985321371757	3	558
3590	#	11.432616868991685	7.446940077786758	3	429
3596	#	1.1181445049515122	56.19096837317546	3	456
3598	#	54.644928148853424	51.42965852479077	3	457
3603	#	55.772161343639105	4.456156261544754	3	455
3611	#	37.94619489345398	48.06219823471196	3	547
3616	#	34.877012522083746	19.270596443119217	3	509
3620	#	48.870351391123265	11.849644331564765	3	533
3640	#	7.9288617572768665	37.40060986484825	3	468
3658	#	53.74429141718011	16.304000083812234	3	464
3668	#	57.706530687705516	54.324332562745276	3	457
3678	#	14.971320603587497	8.564497626977223	3	430
3679	#	19.455416961680882	17.846586399258452	3	454
3682	#	9.987699650457728	14.450621973226305	3	425
3684	#	25.68789679395687	34.36996076880793	3	563
3686	#	2.8714961128032823	6.540841921749141	3	423
3687	#	29.970780254951542	44.30625298986849	3	559
3693	#	32.23850880095412	34.16429733516141	3	563
3695	#	52.70341849592353	50.19121972192271	3	457
3707	#	53.67183033006123	6.76400148925075	3	455
3710	#	0.977087285223002	58.83425035051222	3	456
3713	#	31.4163133673544	5.7457317782022015	3	552
3721	#	34.030343757561724	22.545721965139446	3	515
3730	#	30.924489056198585	9.016452278274702	3	552
3753	#	16.524965042526365	46.3214504071995	3	492
3758	#	40.90421861414779	22.002847051059735	3	548
3768	#	13.965531857097051	47.939907016319204	3	489
3773	#	17.782714798416077	52.777840478776156	3	480
3774	#	42.50585025844945	13.189419333203	3	491
3776	#	44.891011359686935	42.013599261582655	3	502
3817	#	7.1973339527798785	49.436688682796444	3	459
3831	#	29.416930811063576	5.189927052167209	3	552
3833	#	7.737718607324478	16.145819494671652	3	426
3834	#	15.846199558097764	46.37423969513179	3	489
3858	#	35.863882950357585	29.893042764050968	3	563
3863	#	34.15712151102304	22.52833886189045	3	515
3865	#	11.628314019018523	9.978926160221974	3	429
3872	#	53.99249538862325	13.703191337699671	3	461
3874	#	57.488536859395865	6.699944997223435	3	455
3879	#	29.357183757615523	28.570287672852075	3	563
3886	#	49.627369978580205	48.05323452102083	3	535
3907	#	37.99852106336838	15.98155495963488	3	494
3912	#	0.9551437059383294	56.33214872483674	3	456
3919	#	18.109737097289845	43.86913194459085	3	549
3920	#	34.32783148524513	26.3325365056536	3	563
3949	#	18.07286309766933	43.78396809872339	3	549
3959	#	57.0353014175246	54.77687653261849	3	457
3960	#	48.44869207474445	28.42009169899196	3	562
3965	#	10.06545496549436	45.49154277677768	3	537
3976	#	36.62667516841707	17.658318621095564	3	548
3977	#	22.177971818344872	51.52599426693973	3	483
3982	#	51.133281206406146	21.25452170089786	3	467
3988	#	7.943692677975861	52.386762350504064	3	456
3994	#	52.281891173159636	1.5856575344717063	3	455
3998	#	49.740184141754796	34.59707999207376	3	541
3999	#	5.116031020881534	25.931080247283923	3	428
4003	#	31.983091011629792	30.67260012739513	4	704
4005	#	22.999180136226418	34.58414901678298	4	669
4011	#	29.031968359530147	24.875745878437396	4	704
4025	#	42.0021657463168	23.949504057522518	4	689
4026	#	1.6969927488367753	54.88435159718692	4	597
4031	#	13.79731917126592	45.95194948002494	4	630
4060	#	45.392561790479476	49.41626357474844	4	685
4064	#	7.187019815644779	42.45777368696765	4	606
4084	#	36.62795218796638	53.22740893468362	4	625
4098	#	39.53910326340193	27.748559305786365	4	665
4099	#	48.7133569816019	18.074500935931813	4	677
4114	#	52.840722789237304	0.34580149803936433	4	596
4115	#	45.130648678208146	45.46141575779591	4	631
4124	#	10.26265700066987	30.36472564652183	4	696
4125	#	14.154408746046505	50.41059936791045	4	618
4141	#	28.765520237085447	30.64992206008295	4	704
4157	#	26.608485701789427	41.29193214950072	4	651
4175	#	44.29271555325281	22.10606648134976	4	644
4186	#	40.79568390717826	20.111858710170868	4	689
4187	#	50.14266972054708	11.72459240108901	4	599
4201	#	0.6641891879876465	59.88038349898489	4	597
4203	#	6.679576670681613	3.5867532781612708	4	564
4220	#	52.861130048205276	11.32346097252677	4	599
4232	#	55.07554485152323	1.541008920504945	4	596
4233	#	51.060394248526855	43.255844423947785	4	607
4245	#	19.524543202041222	54.53654637397384	4	621
4249	#	13.289710619954265	24.981833311692455	4	581
4255	#	42.380722159627545	52.7344225986141	4	622
4284	#	22.43084674023738	22.04781257238019	4	595
4326	#	47.95735668012064	21.984059759398388	4	644
4343	#	18.7843053588304	29.595075512215793	4	697
4358	#	25.958357836269847	22.47288410364189	4	584
4363	#	47.229029624591874	41.794534191352426	4	643
4367	#	32.92017255838284	6.190540005161202	4	626
4371	#	26.38897123281356	22.917494132965928	4	585
4383	#	46.08745451810195	30.992609867712297	4	702
4384	#	9.53465871152376	19.22118834053402	4	567
4398	#	40.70573585194522	13.667222956871477	4	632
4406	#	57.65118428777451	8.492467371053953	4	596
4417	#	25.080780209166765	32.02580077173879	4	704
4433	#	39.612988016582825	41.274172318019765	4	691
4434	#	56.299646647452796	8.964832860433464	4	596
4448	#	51.29872724217222	41.42973877964454	4	607
4455	#	11.08294040577264	37.99750589341699	4	681
4458	#	37.571629973998114	43.51639970792033	4	691
4466	#	4.582614069887066	5.673952548529728	4	564
4475	#	27.03397323801771	47.604151739980246	4	639
4477	#	18.421157502850114	8.199536848264353	4	572
4481	#	27.931894395625328	49.39820284843212	4	687
4485	#	17.85861112649251	14.592233904464399	4	576
4487	#	21.82338917395088	50.60176296733945	4	624
4488	#	20.34067603405552	23.917793157024352	4	595
4490	#	25.064789676572573	21.68236797717065	4	584
4500	#	44.999769988000075	6.118476024948602	4	617
4502	#	41.931710468549134	36.22278141031724	4	691
4505	#	48.067361145641115	25.581449268849102	4	680
4529	#	30.44977490139354	40.64141597460698	4	700
4543	#	20.215380778078615	13.909446517155901	4	577
4550	#	21.99072378334479	18.55628041314364	4	595
4561	#	56.52581543171935	7.548353920924075	4	596
4574	#	35.27155110633859	50.47983881999097	4	628
4575	#	11.84520747518866	41.36715286065048	4	678
4580	#	28.36217900882429	16.215053101289453	4	699
4584	#	34.13350795621311	9.416880491605038	4	626
4585	#	12.007916305306868	41.98763325829305	4	642
4597	#	20.47481433522184	17.204353707543458	4	595
4601	#	57.16418192176506	2.743568207714931	4	596
4605	#	22.548358317152584	31.724317102218272	4	697
4617	#	50.32601640020825	5.494328303978554	4	596
4632	#	42.714202071227106	30.329680126121204	4	702
4637	#	18.069256534375423	44.30865371489973	4	633
4655	#	44.726394529437236	33.64805824799046	4	649
4675	#	16.165843748850737	43.43365003508958	4	690
4725	#	40.30369872950486	27.487328794773227	4	662
4726	#	57.63013501161701	2.9144782688238675	4	596
4731	#	32.1930818126851	24.139027455283962	4	704
4756	#	48.0535181715409	13.942505469461306	4	677
4759	#	34.92576373172263	44.1514309406525	4	640
4765	#	43.40111800592848	52.37434767091488	4	622
4767	#	55.23251097105184	0.595346975923899	4	596
4770	#	59.16447799547524	51.94436825842156	4	598
4776	#	15.339637364912418	15.965925702673598	4	575
4782	#	35.505828193742445	24.59612389164058	4	704
4786	#	50.07659847111418	50.05016174774407	4	598
4788	#	25.64725498268883	17.72167420871442	4	582
4795	#	11.459013847090862	29.809106225627247	4	696
4806	#	25.492602382145403	23.760660453378623	4	584
4809	#	26.55836984750366	12.382597581676993	4	578
4825	#	37.05601990303292	5.64122764885731	4	623
4845	#	50.10745343528686	5.95065160333439	4	596
4874	#	23.166748828356805	42.106683401781304	4	690
4876	#	50.7395797686446	37.753461470719046	4	610
4877	#	34.17725395516537	47.96674666362203	4	640
4883	#	15.008332579176983	35.94459537694311	4	648
4888	#	53.32114850458243	41.920272990000605	4	607
4895	#	26.265310919524733	12.121259140280065	4	578
4898	#	45.94946908577483	7.9544669992887815	4	617
4901	#	52.85630232588379	52.77514893444556	4	598
4902	#	51.56816365150049	30.81561273800233	4	695
4915	#	19.666659694897383	19.33312146327056	4	595
4928	#	35.854339742196935	30.154469590392424	4	704
4936	#	38.969625653632065	50.637784441456944	4	625
4938	#	30.71730543013841	54.65845602815463	4	694
4950	#	52.48669447999838	7.04049680730122	4	596
4973	#	11.52354968880839	35.8671418108107	4	681
4990	#	9.76493764562302	30.226650506582846	4	692
4994	#	51.93743483705518	18.48256215345944	4	605
5007	#	22.845173725590072	9.201407969649875	5	714
5021	#	7.000881614950587	56.337366192784614	5	738
5028	#	7.845807928900642	48.85282817844583	5	741
5029	#	27.358250919294008	32.234624024274886	5	845
5034	#	50.02058628103596	46.38783211717377	5	745
5052	#	36.64588597487965	9.111421870405065	5	764
5056	#	17.9272887508766	30.12071219372402	5	838
5058	#	48.06784761322485	13.908370259721723	5	818
5075	#	50.66686014867649	10.39446668409002	5	740
5077	#	27.369023612547718	28.880385697656262	5	845
5091	#	13.527073268129737	49.4809881916316	5	825
5106	#	31.770684439377494	34.3485520995785	5	845
5108	#	44.06046580856891	37.48505648005729	5	787
5115	#	48.97475556642565	32.091447483955825	5	823
5119	#	8.82838973407514	16.01451123008012	5	708
5126	#	17.071229320064937	45.96808845865193	5	774
5134	#	22.156768934675085	33.8264039814584	5	813
5144	#	37.96467014261682	35.60741839506296	5	811
5161	#	7.102484067176699	53.10676417440318	5	738
5173	#	44.8884376093291	25.690717151686485	5	788
5181	#	18.42925046525243	29.73804363124623	5	838
5185	#	49.950412950422304	42.86474868992536	5	820
5190	#	27.71560363818956	17.928216133356162	5	723
5198	#	50.29160665236182	37.59485382371149	5	751
5205	#	23.586364132108802	17.785080764135245	5	736
5210	#	49.87987807754581	42.0861111563736	5	820
5228	#	24.781327285988166	43.111429448181674	5	792
5231	#	23.29979132080764	17.614649121980264	5	736
5241	#	52.07019204174583	38.340950532367664	5	751
5253	#	32.07383718015656	14.100053668050707	5	779
5260	#	52.61421005055757	25.622174796205847	5	752
5261	#	5.474635010320446	53.83681967238624	5	738
