95,1054,3.573998955097055,54.742164896022494,1,174,1.0
96,1055,29.92001128438866,36.422421639701454,1,277,1.0
97,1065,41.13272741883998,28.445038073526682,1,279,1.0
98,1074,29.80030829330866,11.683558732746352,1,275,1.0
99,1082,51.12378004761506,52.6868261732526,1,175,1.0
100,1087,36.98681484192363,30.372523114288594,1,279,1.0
101,1088,42.151794485702325,35.785000671852934,1,241,1.0
102,1100,27.851331789846988,39.41312824187268,1,231,1.0
103,1109,21.9423095283987,17.65208665002488,1,172,1.0
104,1117,37.675014094371264,36.10095044543589,1,268,1.0
105,1119,4.864045038561686,56.99541089121506,1,174,1.0
106,1149,9.20799565084139,58.55644007093424,1,174,1.0
107,1156,39.83835785305601,36.22438162402634,1,268,1.0
108,1164,16.54704025099918,22.33780260096103,1,172,1.0
109,1174,20.382951371040882,16.76514621990201,1,172,1.0
110,1209,47.39315161214161,39.73753845947334,1,223,1.0
111,1218,21.995089432351204,16.14757191375894,1,172,1.0
112,1220,54.148576117702746,7.258533415799454,1,173,1.0
113,1228,9.31378437073049,32.11705008470936,1,189,1.0
114,1229,20.859278759757444,51.76282902483565,1,201,1.0
115,1247,2.1690968069408667,3.6470631352536165,1,141,1.0
116,1259,13.828905434481682,36.69266445590142,1,222,1.0
117,1266,29.120477003511855,17.137260462666323,1,276,1.0
118,1271,33.98574226033561,22.304512200932354,1,236,1.0
119,1287,21.84341290353014,48.03626413796375,1,264,1.0
120,1302,13.699947416591517,29.20055220087286,1,274,1.0
121,1318,51.53298225927895,21.410671437728844,1,185,1.0
122,1321,13.199830056276813,41.592471357647106,1,219,1.0
123,1356,54.90638174408999,39.74305540365191,1,187,1.0
124,1382,5.402257312394283,27.015360540884604,1,146,1.0
125,1383,15.065171271080716,7.530913847063785,1,148,1.0
126,1384,7.0742660081204605,33.811167137929075,1,189,1.0
127,1393,48.382382096312696,27.63224575548151,1,257,1.0
128,1403,19.592005022496416,8.351979932354476,1,149,1.0
129,1409,10.776381565719673,11.933672087283487,1,167,1.0
130,1412,29.83579807647245,9.029015469160727,1,270,1.0
131,1423,46.02431403210267,49.287590827534316,1,262,1.0
132,1429,22.144794638542418,50.159181859917446,1,201,1.0
133,1447,5.3962068213608685,45.08766854142172,1,180,1.0
134,1457,49.85602766006402,50.27402668240009,1,193,1.0
135,1480,16.53939016446478,46.61019478349801,1,210,1.0
136,1510,48.85535499143414,38.372126498703764,1,259,1.0
137,1513,25.58492002281133,53.962467075855315,1,204,1.0
138,1514,27.230742576130073,11.490710052648886,1,171,1.0
139,1520,13.46052770147916,49.507354644755345,1,261,1.0
140,1526,39.847120423971056,24.27525306862978,1,242,1.0
141,1543,21.233711315375,53.117199304230155,1,201,1.0
142,1544,53.85728034508603,28.147779190282993,1,272,1.0
143,1547,49.69384196136666,19.529917636542084,1,254,1.0
144,1548,24.343349804483974,27.661468429857237,1,281,1.0
145,1554,35.61257417419497,17.212102386352747,1,227,1.0
146,1564,2.1147274236941227,56.44777852170737,1,174,1.0
147,1587,45.84230691119175,32.09039315942857,1,226,1.0
148,1588,35.78915550329944,13.437638664277994,1,215,1.0
149,1589,50.72260979460752,44.920012783124385,1,181,1.0
150,1592,53.09559701121218,11.467672965205017,1,176,1.0
151,1595,23.53601829134705,53.16821109525596,1,201,1.0
152,1640,50.30226049330256,21.843322631820556,1,185,1.0
153,1641,51.341015932986096,4.032534440870309,1,173,1.0
154,1674,15.696984238941294,21.915068341705112,1,157,1.0
155,1678,53.48511400287805,57.923330392857196,1,175,1.0
156,1691,39.75911216823873,43.002173509420295,1,268,1.0
157,1704,11.097668161296307,29.038661574459507,1,273,1.0
158,1717,53.720669295786436,52.17134867794547,1,175,1.0
159,1740,31.749598974260838,33.81153006091972,1,281,1.0
160,1748,53.6194032956063,41.09180882576312,1,184,1.0
161,1767,54.146544671113624,39.03461017634167,1,187,1.0
162,1771,33.655898179430075,27.152767965938473,1,281,1.0
163,1782,11.348544646595586,45.45983154792174,1,255,1.0
164,1795,34.76075833120335,18.025632244722445,1,227,1.0
165,1796,22.84945189043111,26.095961597657272,1,166,1.0
166,1813,25.65356705438011,22.921774700739512,1,161,1.0
167,1825,51.64584682222231,31.624472578647364,1,272,1.0
168,1829,31.134226665127628,16.436939587001266,1,276,1.0
169,1839,46.771029430625255,11.037924171834042,1,260,1.0
170,1846,25.430084719903334,51.58855247609495,1,204,1.0
171,1863,17.806579714917977,50.24894132739334,1,198,1.0
172,1870,6.330340429079941,3.8908426546868844,1,141,1.0
173,1872,0.6848131759548561,1.3155094268559508,1,141,1.0
174,1879,45.667540011887475,39.805313640760275,1,223,1.0
175,1896,10.06391093765565,45.396753852876785,1,255,1.0
176,1897,16.695118960774895,30.517976558061726,1,274,1.0
177,1908,40.40884277320213,27.135200483976973,1,239,1.0
178,1924,5.781775689759119,25.122536602976812,1,146,1.0
179,1946,28.797631438276667,29.71071453091198,1,281,1.0
180,1947,11.252135646299948,47.37188948661663,1,255,1.0
181,1951,37.513190814942355,28.005736484690246,1,279,1.0
182,1985,28.87436197300264,31.35442433998547,1,281,1.0
183,1989,32.07086667493383,17.74115819625159,1,227,1.0
184,1992,10.608102667640336,54.3312336095322,1,192,1.0
185,1993,18.304162719735242,44.87243038775822,1,210,1.0
186,1995,22.071415300273557,43.542357508775815,1,267,1.0
187,1998,16.047700569308663,46.22427786686065,1,210,1.0
188,2029,41.94819116212854,32.535251815171115,2,382,1.0
189,2039,29.925323662309918,48.104800155866776,2,419,1.0
190,2041,53.91767953377486,24.599578038616364,2,329,1.0
191,2047,42.4116875070624,11.257069529596263,2,401,1.0
192,2056,11.411360808832226,5.999899181502362,2,288,1.0
193,2061,13.190373996933102,21.57322884336286,2,298,1.0
194,2064,33.42519794064215,34.397274293769286,2,422,1.0
195,2068,20.878689471584288,28.858638472177446,2,415,1.0
196,2086,5.107696511872285,58.920963684914284,2,315,1.0
197,2101,33.01417629857095,32.325714899596214,2,422,1.0
198,2106,45.95576394202234,41.60398597528485,2,361,1.0
199,2107,25.658399137021366,11.95500013106485,2,312,1.0
200,2111,20.379428344266415,32.93828959256241,2,384,1.0
201,2113,32.499944955014996,39.938068384350174,2,373,1.0
202,2126,58.211171740196114,53.35349701941991,2,316,1.0
203,2134,1.9287993641062102,50.5281869605451,2,315,1.0
204,2143,23.698372257737862,22.0672938395853,2,313,1.0
205,2152,53.425945947178874,21.68587413777799,2,326,1.0
206,2155,26.049716236941965,10.337364327441291,2,312,1.0
207,2187,54.99542905168226,0.42429357546191127,2,314,1.0
208,2190,47.853456715175426,47.096435078963026,2,349,1.0
209,2213,45.49209631863584,11.133259621300924,2,401,1.0
210,2229,6.997880500192576,6.011120456988006,2,282,1.0
211,2233,15.702231882032365,28.9609727841132,2,415,1.0
212,2240,23.212704967849312,50.63030606367415,2,342,1.0
213,2248,21.32746020055801,30.04552347653404,2,415,1.0
214,2257,6.490491289564119,37.460995556550415,2,327,1.0
215,2260,22.37611411929758,30.933539211523442,2,415,1.0
216,2266,11.974450427712796,26.18436965033156,2,310,1.0
217,2279,49.68164623665077,38.68128633441313,2,400,1.0
218,2289,9.139669177691973,46.09864213893826,2,321,1.0
219,2297,36.442378701712585,37.12323857713443,2,409,1.0
220,2303,51.210150074933516,3.524349846364911,2,314,1.0
221,2315,13.969089617375905,36.04939044796447,2,363,1.0
222,2322,41.55957690228689,34.51915390227127,2,382,1.0
223,2339,46.76638048583584,18.852573007183906,2,359,1.0
224,2349,46.995549092029165,5.485488071362588,2,335,1.0
225,2355,49.26091056086997,36.180904452380744,2,400,1.0
226,2359,7.865110978796064,22.421687829065384,2,286,1.0
227,2362,26.95938104835114,12.618671439408404,2,296,1.0
228,2364,10.924342738870038,28.704179289997978,2,414,1.0
229,2366,40.21681294409455,17.21432305348747,2,407,1.0
230,2367,7.811888860844262,25.679354949715435,2,287,1.0
231,2379,26.718889705202695,40.87754020871551,2,369,1.0
232,2391,49.98748588953474,27.8840140230267,2,398,1.0
233,2392,40.50981360562756,20.46603294427751,2,407,1.0
234,2397,17.79078973099317,47.26340125200776,2,351,1.0
235,2405,32.10140574754745,37.42910222463577,2,379,1.0
236,2406,41.410187851432234,47.30299414177596,2,352,1.0
237,2426,1.2808582045663395,5.05245604045165,2,282,1.0
238,2427,19.6333393092303,51.978433819546176,2,339,1.0
239,2435,37.51710312250664,14.644214795031633,2,353,1.0
240,2450,35.5455716798423,33.27876106459245,2,422,1.0
241,2458,17.869577901772022,31.166759000918827,2,415,1.0
242,2461,37.262011914023745,16.269131439372124,2,407,1.0
243,2473,16.020485258945627,22.036049697213166,2,313,1.0
244,2491,58.409128908367734,52.21159699124341,2,316,1.0
245,2505,8.496853106480359,4.637971190543532,2,282,1.0
246,2508,8.119532105509768,24.777543687998705,2,287,1.0
247,2517,53.51985364069375,5.008994932330386,2,314,1.0
248,2519,10.995812316732838,11.484670558753276,2,308,1.0
249,2531,56.485341717402456,6.389667226806663,2,314,1.0
250,2545,55.855136790368945,3.4608405743256547,2,314,1.0
251,2550,26.77498261954377,8.107191276504205,2,292,1.0
252,2552,52.94531317489699,14.221274778546503,2,320,1.0
253,2556,55.46818434148713,3.1801682034907293,2,314,1.0
254,2575,20.713563131521347,23.88449753035215,2,313,1.0
255,2578,5.979671783950816,8.092018058311512,2,282,1.0
256,2597,24.979992199488382,38.60391414568155,2,375,1.0
257,2611,33.99365890875546,50.04516287953504,2,346,1.0
258,2615,21.670427296356305,23.08896866849617,2,313,1.0
259,2616,42.847504162906624,21.493394780869266,2,407,1.0
260,2621,51.93526175174122,52.25613038105851,2,316,1.0
261,2626,19.847191266199108,37.679009325757214,2,408,1.0
262,2639,19.427069772018825,21.429974617532544,2,313,1.0
263,2657,42.006805909369966,31.49515603069362,2,420,1.0
264,2658,4.644383771295385,3.1396352735075346,2,282,1.0
265,2674,36.9257260906939,38.295198520060715,2,409,1.0
266,2689,49.83660827455567,50.090707591227655,2,334,1.0
267,2690,46.249406710817816,37.08642685894505,2,364,1.0
268,2694,41.20314173207391,5.941173854570228,2,338,1.0
269,2695,21.936088854577154,24.46419047843911,2,306,1.0
270,2711,32.173395320156374,25.691498057002203,2,422,1.0
271,2717,40.24724573324484,19.326880644335507,2,407,1.0
272,2728,14.705094101979164,51.9377515711317,2,336,1.0
273,2731,54.5658645091864,32.06665053207375,2,331,1.0
274,2734,53.67596093159857,33.46551301722136,2,331,1.0
275,2740,8.817711071103952,57.62992715659777,2,315,1.0
276,2743,45.37148144041879,7.2425621514329945,2,335,1.0
277,2752,37.62279663764941,34.00121075896601,2,388,1.0
278,2756,16.533881906727963,21.427046158687542,2,313,1.0
279,2760,49.86730034704493,45.98268211231779,2,397,1.0
280,2766,27.685316633620264,26.438370009061885,2,422,1.0
281,2776,2.253856754486172,4.164933214309832,2,282,1.0
282,2777,18.682174029765623,41.141245104024875,2,408,1.0
283,2779,6.512690709682666,43.32743514718677,2,324,1.0
284,2782,30.01797718854282,23.97163233663491,2,417,1.0
285,2786,17.947950903508342,34.03821225960925,2,381,1.0
286,2794,18.129545315809256,16.066945556912465,2,313,1.0
287,2807,55.50685687175839,6.627513294340081,2,314,1.0
288,2814,30.775302443131572,26.372731878619003,2,422,1.0
289,2820,37.90326847315466,11.269719350128167,2,404,1.0
290,2829,34.95131608155198,31.67247444419314,2,422,1.0
291,2853,26.919046730280645,26.931347088849172,2,422,1.0
292,2860,36.7648654912728,27.01427794350113,2,389,1.0
293,2875,23.73829891682321,22.59041088324203,2,313,1.0
294,2885,46.732953819319334,7.646972163940363,2,335,1.0
295,2886,40.90542498350013,14.318191652802769,2,350,1.0
296,2887,17.263379765121993,51.39112874297391,2,339,1.0
297,2895,6.617352273899571,42.75571146014172,2,324,1.0
298,2898,41.72426330766453,43.77286936175653,2,409,1.0
299,2919,48.48416486430052,25.55032712453276,2,398,1.0
300,2921,12.694612762366658,19.099746674537773,2,297,1.0
301,2932,40.20664647319799,49.1495051151185,2,403,1.0
302,2938,49.617146604750324,19.414896911688334,2,395,1.0
303,2966,20.621922891689966,28.53329572614879,2,415,1.0
304,2973,46.205803302320064,19.9892925016709,2,359,1.0
305,2978,58.74865638836149,54.16717521379055,2,316,1.0
306,2989,17.454944365641847,16.77065803190622,2,313,1.0
307,2991,21.777023435103118,37.98246695159748,2,408,1.0
308,2995,53.51325150670354,43.96435364628482,2,325,1.0
309,3001,45.25502956243903,11.217388123744453,3,542,1.0
310,3007,11.413558674782085,26.600996020923812,3,451,1.0
311,3019,46.90558538206697,43.93191899798272,3,502,1.0
312,3020,11.636732016077268,54.694513125054414,3,474,1.0
313,3031,3.1744447921751484,52.16366538025579,3,456,1.0
314,3034,13.650626916568234,5.795118009447988,3,430,1.0
315,3038,19.926574494575682,11.129599241275312,3,452,1.0
316,3040,33.3077911595752,53.39925441349886,3,487,1.0
317,3043,46.11255022155047,18.424254836585465,3,500,1.0
318,3046,11.349251777179548,26.72477785941113,3,451,1.0
319,3049,49.675487127867854,49.97714784711831,3,535,1.0
320,3050,20.507266264927683,19.335845566486096,3,454,1.0
321,3052,1.4432860696559857,53.500436141183506,3,456,1.0
322,3058,52.99289402428727,25.556366324921562,3,470,1.0
323,3083,26.26741545533798,18.231462232962876,3,441,1.0
324,3084,43.65163073817034,17.926345455559293,3,548,1.0
325,3089,9.91511828168438,45.562406102263566,3,462,1.0
326,3090,49.29090931419308,12.30086506329885,3,536,1.0
327,3096,10.282852591504824,20.88645570307176,3,451,1.0
328,3102,54.48700474183089,45.17218636032652,3,463,1.0
329,3116,11.124853767172754,27.97663115041244,3,451,1.0
330,3119,6.040553539116128,40.676603856467395,3,465,1.0
331,3147,33.104795929102416,19.75922248644552,3,509,1.0
332,3162,39.80617905563353,16.762086810526025,3,548,1.0
333,3179,52.15108362000049,7.431023311656108,3,455,1.0
334,3182,6.944864240959468,24.944803894099138,3,428,1.0
335,3183,29.616189242172275,37.198314360970386,3,559,1.0
336,3212,46.232695678044216,11.694830675942463,3,542,1.0
337,3221,37.0635767528849,17.585189240977716,3,548,1.0
338,3225,0.37245026639421763,53.61811548287287,3,456,1.0
339,3230,22.176141634976304,51.353813337068615,3,483,1.0
340,3232,3.9366670749721537,1.9207354178340896,3,423,1.0
341,3285,20.243689979478383,13.947611585485635,3,436,1.0
342,3293,18.911118658974736,34.86110146564395,3,522,1.0
343,3314,42.756604631177176,14.235934351732956,3,491,1.0
344,3321,35.89895918275261,39.56638024933471,3,514,1.0
345,3327,40.360070306794874,18.461978836428393,3,548,1.0
346,3351,27.93399965242073,49.14334442640133,3,546,1.0
347,3352,36.55900635282907,14.61155396885728,3,494,1.0
348,3361,51.97306102767253,5.64920922308905,3,455,1.0
349,3392,39.073838313830855,16.797024003349023,3,548,1.0
350,3399,38.25703129924854,41.43161691320337,3,550,1.0
351,3407,54.420207951412074,28.79044399910726,3,554,1.0
352,3418,57.58928017321421,3.6222760034585546,3,455,1.0
353,3428,31.144724302809383,54.19322690172359,3,553,1.0
354,3440,54.31902870143317,37.95952027652696,3,469,1.0
355,3453,19.78674590101504,23.694236233602243,3,454,1.0
356,3482,36.501596320036555,40.89439125070564,3,550,1.0
357,3484,2.962959664568446,0.7243345280455604,3,423,1.0
358,3492,51.17832884406318,53.77183237372479,3,457,1.0
359,3505,29.394644686099095,47.979144336819814,3,559,1.0
360,3508,47.948600313090765,42.40845486467714,3,502,1.0
361,3509,18.531729192832078,45.74867418202774,3,492,1.0
362,3545,20.284068337290606,49.26789357136331,3,546,1.0
363,3551,14.555408086117218,9.935757928373743,3,430,1.0
364,3568,17.198892753496462,24.708538346589346,3,445,1.0
365,3569,55.88532716362003,53.143173870322975,3,457,1.0
366,3575,41.51914799989527,10.641012047591332,3,542,1.0
367,3578,29.46753697481627,36.098489248084306,3,559,1.0
368,3582,31.99293700002043,18.03747312856572,3,558,1.0
369,3590,11.504832576900034,7.257935853949604,3,429,1.0
370,3596,1.1523408123576802,56.1748677792992,3,456,1.0
371,3598,54.66317255932734,51.49885879379026,3,457,1.0
372,3603,55.829208835766,4.65001856662957,3,455,1.0
373,3611,38.092931608872384,48.06110913946523,3,547,1.0
374,3616,34.73880060601953,19.064750808511587,3,509,1.0
375,3620,48.870694935530366,11.852594101695335,3,533,1.0
376,3640,7.925738776004848,37.336429018423,3,468,1.0
377,3658,53.77158812207456,16.324108995447883,3,464,1.0
378,3668,57.70502882891068,54.33840961878106,3,457,1.0
379,3678,14.968866552002135,8.525818030692863,3,430,1.0
380,3679,19.293385134031418,17.8979460910087,3,454,1.0
381,3682,10.195434627454073,14.391357366184382,3,450,1.0
382,3684,25.68869125909086,34.37044793935475,3,563,1.0
383,3686,2.8729114901292876,6.414382482470706,3,423,1.0
384,3687,30.103075026909472,44.13800538952405,3,559,1.0
385,3693,32.21784798017852,34.13224148228671,3,563,1.0
386,3695,52.70015228482961,50.13988083962532,3,457,1.0
387,3707,53.62927946001401,6.76836290318275,3,455,1.0
388,3710,1.1181361144385362,58.75748471172012,3,456,1.0
389,3713,31.41885809375977,5.746816732507421,3,552,1.0
390,3721,33.985384104526126,22.31588890374133,3,518,1.0
391,3730,30.914314543120778,8.951924339715283,3,552,1.0
392,3753,16.592408709747748,46.15052610649139,3,492,1.0
393,3758,40.72372170661566,22.110502293865835,3,548,1.0
394,3768,13.937673057444478,47.91881343484763,3,489,1.0
395,3773,17.908076512209707,52.75573866778214,3,480,1.0
396,3774,42.37810744134654,13.296776478428473,3,491,1.0
397,3776,44.78022400520404,42.2364102905131,3,502,1.0
398,3817,7.025238887351896,49.47443310068446,3,459,1.0
399,3831,29.405071091495543,5.188464098423299,3,552,1.0
400,3833,7.746764874750753,16.1757721533299,3,426,1.0
401,3834,15.709232974351401,46.33406315102325,3,489,1.0
402,3858,36.006460815048754,29.833980280781436,3,561,1.0
403,3863,34.1373941680911,22.504441126500968,3,515,1.0
404,3865,11.821408786665916,10.067431124898041,3,449,1.0
405,3872,53.8903063714077,13.800754614717928,3,461,1.0
406,3874,57.54096963665349,6.775551040046609,3,455,1.0
407,3879,29.557083903774632,28.619495520396484,3,563,1.0
408,3886,49.627268609356356,48.05355413617224,3,535,1.0
409,3907,38.19971466237343,15.839749735553886,3,494,1.0
410,3912,0.9344795227854382,56.33341085620389,3,456,1.0
411,3919,18.131148034171556,43.987891549314334,3,549,1.0
412,3920,34.374827972217155,26.328710748344342,3,563,1.0
413,3949,17.975586390917957,43.593672890587754,3,549,1.0
414,3959,57.02736436925697,54.99002820076617,3,457,1.0
415,3960,48.45585521899563,28.48911404831863,3,562,1.0
416,3965,9.92636057889629,45.32609755563994,3,462,1.0
417,3976,36.64104638418994,17.774566446973363,3,548,1.0
418,3977,22.23701926750048,51.54925721611209,3,483,1.0
419,3982,51.272763798788496,21.126317964607836,3,467,1.0
420,3988,7.966328025998849,52.37567134722331,3,456,1.0
421,3994,52.50367877142217,1.5353376442141202,3,455,1.0
422,3998,49.76710528987416,34.60295025005584,3,541,1.0
423,3999,5.015858451821364,25.815085423963634,3,428,1.0
424,4003,32.08034692170211,30.618213992427954,4,704,1.0
425,4005,23.002414805594444,34.5932874264473,4,669,1.0
426,4011,29.045520898885325,24.915633105959873,4,704,1.0
427,4025,41.96806701453821,24.18953193020624,4,662,1.0
428,4026,1.6869632172416331,54.889349313364065,4,597,1.0
429,4031,14.002727409870285,45.886726596385124,4,630,1.0
430,4060,45.33543700677167,49.557444426956515,4,685,1.0
431,4064,7.201542016980362,42.61965163280553,4,606,1.0
432,4084,36.79360132752841,53.35460336904452,4,625,1.0
433,4098,39.62482724695066,27.833164184828963,4,665,1.0
434,4099,48.67694584987771,18.14817001710439,4,677,1.0
435,4114,52.862451111702846,0.35767408018441105,4,596,1.0
436,4115,45.26185239585978,45.65437903092003,4,631,1.0
437,4124,10.103533182045922,30.3283697029004,4,696,1.0
438,4125,14.16029320110129,50.29645598057786,4,618,1.0
439,4141,28.582455848954314,30.745136941421773,4,704,1.0
440,4157,26.44730869089693,41.38466524856187,4,651,1.0
441,4175,44.292000810276804,22.104996428207475,4,644,1.0
442,4186,40.76499348599594,20.123379040763258,4,689,1.0
443,4187,49.989112929379445,11.751097309954709,4,674,1.0
444,4201,0.6454152593238935,59.888873166447624,4,597,1.0
445,4203,6.614054590187123,3.76298997885987,4,564,1.0
446,4220,52.80782356982497,11.120138201426029,4,599,1.0
447,4232,55.04095124361055,1.5159278475323066,4,596,1.0
448,4233,51.19560343592072,43.341361665257146,4,607,1.0
449,4245,19.503769935735185,54.539124255348256,4,621,1.0
450,4249,13.28951559274691,24.984487573775972,4,581,1.0
451,4255,42.31475953590853,52.820527722030796,4,622,1.0
452,4284,22.287461190853453,21.9228450633298,4,595,1.0
453,4326,47.839692501879796,22.004402774675277,4,644,1.0
454,4343,18.84925404770555,29.684347382304285,4,697,1.0
455,4358,26.057172189314855,22.37141072017774,4,585,1.0
456,4363,47.43630446022066,41.925542209807695,4,643,1.0
457,4367,32.722018323238224,6.209505910019267,4,626,1.0
458,4371,26.32001371246641,22.860637832317586,4,585,1.0
459,4383,46.00440455320676,30.98750606278697,4,702,1.0
460,4384,9.44740101205288,19.43329752340054,4,567,1.0
461,4398,40.6937484436446,13.639049922121075,4,632,1.0
462,4406,57.60371412055841,8.475049688729941,4,596,1.0
463,4417,24.96087024050752,31.888961226222087,4,704,1.0
464,4433,39.471333846179185,41.148673659794966,4,691,1.0
465,4434,56.53828304144112,8.988847675350252,4,596,1.0
466,4448,51.229724202653166,41.55851290177981,4,607,1.0
467,4455,10.990990331875368,37.869683854156825,4,681,1.0
468,4458,37.54609738789452,43.474213561542285,4,691,1.0
469,4466,4.366230303558425,5.728693782832375,4,564,1.0
470,4475,26.82224988535068,47.66091159907278,4,639,1.0
471,4477,18.569120417548035,8.21500685419375,4,572,1.0
472,4481,27.94164194232489,49.40103709340324,4,687,1.0
473,4485,17.82565609914756,14.695861154816463,4,576,1.0
474,4487,21.89221065084233,50.65998919004842,4,624,1.0
475,4488,20.352679562018068,23.927697147970946,4,595,1.0
476,4490,25.18425247008463,21.66825975656972,4,584,1.0
477,4500,45.001025199586444,6.088409778534404,4,617,1.0
478,4502,41.93022468641442,36.23122440851484,4,691,1.0
479,4505,48.29942778076852,25.583397280938126,4,680,1.0
480,4529,30.607693497812242,40.632643008391796,4,700,1.0
481,4543,20.342745527298298,14.072836565071245,4,577,1.0
482,4550,21.970456331969345,18.600110079070966,4,595,1.0
483,4561,56.56998688534498,7.548308928236465,4,596,1.0
484,4574,35.23330339350693,50.42666930768718,4,628,1.0
